"0","flights %>% glimpse()"
"1","Rows: 336,776"
"1",""
"1","
"
"1","Columns: 19"
"1",""
"1","
"
"1","$ year           [3m[38;5;246m<int>[39m[23m 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013,â€¦
$ month          [3m[38;5;246m<int>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,â€¦
$ day            [3m[38;5;246m<int>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,â€¦
$ dep_time       [3m[38;5;246m<int>[39m[23m 517, 533, 542, 544, 554, 554, 555, 557, 557, 558, 558, 558, 558, 558, 559, 559, 559, 600, 600, 601, 602, 602, 606, 606, 607, â€¦
$ sched_dep_time [3m[38;5;246m<int>[39m[23m 515, 529, 540, 545, 600, 558, 600, 600, 600, 600, 600, 600, 600, 600, 600, 559, 600, 600, 600, 600, 610, 605, 610, 610, 607, â€¦
$ dep_delay      [3m[38;5;246m<dbl>[39m[23m 2, 4, 2, -1, -6, -4, -5, -3, -3, -2, -2, -2, -2, -2, -1, 0, -1, 0, 0, 1, -8, -3, -4, -4, 0, 8, 11, 3, 0, 0, -8, 13, -4, -6, -â€¦
$ arr_time       [3m[38;5;246m<int>[39m[23m 830, 850, 923, 1004, 812, 740, 913, 709, 838, 753, 849, 853, 924, 923, 941, 702, 854, 851, 837, 844, 812, 821, 858, 837, 858,â€¦
$ sched_arr_time [3m[38;5;246m<int>[39m[23m 819, 830, 850, 1022, 837, 728, 854, 723, 846, 745, 851, 856, 917, 937, 910, 706, 902, 858, 825, 850, 820, 805, 910, 845, 915,â€¦
$ arr_delay      [3m[38;5;246m<dbl>[39m[23m 11, 20, 33, -18, -25, 12, 19, -14, -8, 8, -2, -3, 7, -14, 31, -4, -8, -7, 12, -6, -8, 16, -12, -8, -17, 32, 14, 4, -21, -9, 3â€¦
$ carrier        [3m[38;5;246m<chr>[39m[23m ""UA"", ""UA"", ""AA"", ""B6"", ""DL"", ""UA"", ""B6"", ""EV"", ""B6"", ""AA"", ""B6"", ""B6"", ""UA"", ""UA"", ""AA"", ""B6"", ""UA"", ""B6"", ""MQ"", ""B6"", ""DL"",â€¦
$ flight         [3m[38;5;246m<int>[39m[23m 1545, 1714, 1141, 725, 461, 1696, 507, 5708, 79, 301, 49, 71, 194, 1124, 707, 1806, 1187, 371, 4650, 343, 1919, 4401, 1895, 1â€¦
$ tailnum        [3m[38;5;246m<chr>[39m[23m ""N14228"", ""N24211"", ""N619AA"", ""N804JB"", ""N668DN"", ""N39463"", ""N516JB"", ""N829AS"", ""N593JB"", ""N3ALAA"", ""N793JB"", ""N657JB"", ""N291â€¦
$ origin         [3m[38;5;246m<chr>[39m[23m ""EWR"", ""LGA"", ""JFK"", ""JFK"", ""LGA"", ""EWR"", ""EWR"", ""LGA"", ""JFK"", ""LGA"", ""JFK"", ""JFK"", ""JFK"", ""EWR"", ""LGA"", ""JFK"", ""EWR"", ""LGA"",â€¦
$ dest           [3m[38;5;246m<chr>[39m[23m ""IAH"", ""IAH"", ""MIA"", ""BQN"", ""ATL"", ""ORD"", ""FLL"", ""IAD"", ""MCO"", ""ORD"", ""PBI"", ""TPA"", ""LAX"", ""SFO"", ""DFW"", ""BOS"", ""LAS"", ""FLL"",â€¦
$ air_time       [3m[38;5;246m<dbl>[39m[23m 227, 227, 160, 183, 116, 150, 158, 53, 140, 138, 149, 158, 345, 361, 257, 44, 337, 152, 134, 147, 170, 105, 152, 128, 157, 13â€¦
$ distance       [3m[38;5;246m<dbl>[39m[23m 1400, 1416, 1089, 1576, 762, 719, 1065, 229, 944, 733, 1028, 1005, 2475, 2565, 1389, 187, 2227, 1076, 762, 1023, 1020, 502, 1â€¦
$ hour           [3m[38;5;246m<dbl>[39m[23m 5, 5, 5, 5, 6, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6,â€¦
$ minute         [3m[38;5;246m<dbl>[39m[23m 15, 29, 40, 45, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 10, 5, 10, 10, 7, 0, 0, 10, 15, 15, 30, 10, 27, 30, 30, 30,â€¦
$ time_hour      [3m[38;5;246m<dttm>[39m[23m 2013-01-01 05:00:00, 2013-01-01 05:00:00, 2013-01-01 05:00:00, 2013-01-01 05:00:00, 2013-01-01 06:00:00, 2013-01-01 05:00:00â€¦"
"1",""
"1","
"
